ROLot,date,time,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40
ROLot-00678,2023-09-19,16:06:56,110.64077451152305,91.4455010885856,131.34767310637756,116.46640396451724,95.53926913647618,134.5078102183756,136.0771851567104,100.2358590428216,116.9450231784655,88.52491689034773,81.50279634514612,135.52194683080143,149.99850935957195,84.66292577974934,128.9554049491,116.34804675665707,140.63295434342567,176.64454097701193,128.28732888678982,81.09269352135303,,78.40439402010543,98.82738541402021,38.7686136347559,131.83173120865257,121.43080047951544,79.6007431633536,49.200345600036265,97.68860005742819,87.50476897993069,,83.76434308410386,96.08815249067192,85.52277810913702,98.1459706720475,123.25911487950297,93.82587551494264,70.28237513621931,82.70271587315996,58.241195127780564
ROLot-00641,2023-09-20,06:58:09,116.01298738866397,88.51766428108687,132.8531822382896,121.08045634753103,99.50520601365164,134.12452433869203,139.02296815195194,109.22712750462848,110.29923257837028,138.913538670127,84.20305075299373,137.06832597950398,148.52452492481035,83.52037223206732,127.82331566538807,122.46214620548257,151.73358930260468,176.14169560146044,139.42751511162268,81.65743916245648,85.66321560506826,91.3590069575433,103.86795696828257,58.13673020663657,136.75889710891178,120.863478402168,78.58608224708483,48.43086119406244,97.32171167223093,82.96902866287371,98.69094047975898,87.01305055673383,92.61223049468119,79.0541019381743,81.39767672516723,101.16988086771805,94.19186130966398,79.2529464831247,88.5512969198358,48.35506040631532
ROLot-00647,2023-09-20,07:25:18,116.77752314234804,85.06435824382102,134.49770029374187,125.17592865462898,104.47886567225781,133.94059219210132,136.44682008876867,108.29674770345764,106.95513790755568,87.61002690108582,82.29509569190616,124.94924496224786,151.9692208750481,,132.39994763739236,121.58267251532214,151.3487223343996,175.40236879476328,140.28569719347325,82.14632844795662,86.4200279708687,87.13423473967767,102.45396917254243,46.28101253585548,143.3572456392845,122.68445036451487,78.4107348543458,59.30390887480398,96.58107094230711,80.90406894252982,103.40821094041344,88.51425229810343,100.18282369700012,85.41733430283202,92.9042548313715,117.03156120710776,91.17956627505968,78.61760137415858,86.91701256007815,49.18251049782587
ROLot-00652,2023-09-20,12:30:17,106.22617436315781,91.1685938253553,130.5000849270439,115.59329253162674,98.71129089748636,129.55124825849526,137.644009825127,103.68791963943836,100.84386438617393,,82.9816733556514,132.1631594981014,146.4225383177095,82.64199093235413,130.3633938247175,118.28072957679385,155.50950859719032,177.66506527547608,136.16043652070547,87.670017769209,81.1935459199557,88.31999071193478,98.62630101150636,50.90010702461153,140.8126052594506,122.94817520721314,79.38708843697961,59.160529076602316,94.20250317411536,84.64718668537267,,88.1830970942633,93.08148866194333,84.71664788307615,80.46054894768605,107.16376498514998,91.94593538611333,81.35748759890126,89.3939605194273,51.7831217916301
ROLot-00663,2023-09-21,06:02:15,114.76703117825596,91.07893964812439,132.6357027865921,137.0513933660816,103.95039486554636,142.09481063791398,131.5646102206471,119.36381271581627,91.36931583760213,100.67967654750608,79.64362729092953,134.5014507536406,146.01337597024119,95.44551833452277,125.7006356198011,118.69056174120436,157.53055978311193,176.58667447901914,135.10304257981295,87.54413956793925,88.4152131499155,101.36529258843159,106.192334058427,61.751479164989085,139.1387365238125,119.24117787935776,81.24275816451171,66.55760455484408,95.30434091361707,75.97683239480818,101.67626605760697,87.35993318238428,101.81085905519615,88.99754520678643,97.46890452125093,108.49370344960599,93.55035486457675,85.88722343168982,92.22613948199947,53.44838467893611
ROLot-00689,2023-09-21,13:22:42,114.27011987089466,87.09729870722578,131.5374743600699,122.23691419743596,105.07769570005036,137.2377385956621,132.40820248434676,112.81333935385112,91.38999429198631,100.3711921548349,79.1532023172953,125.87965921664102,146.2598780928562,86.0166847771105,125.97794088817042,121.93511005561115,162.40359195731654,172.99767547451947,154.61241180786502,85.1343555920343,89.89582528987727,97.31264997013307,99.88263994718163,54.385269420844764,133.3506532198641,117.76629428529107,80.99416732308255,61.26789881295624,92.90346259994011,74.60099206777244,103.7152171888861,92.28858336725173,102.0057233983246,86.80697483164901,95.9304974658398,118.496126447607,93.88932824714978,85.05854038628385,94.6833367864381,50.60439784304925
ROLot-00688,2023-09-21,16:19:04,110.11092452038663,93.02121419770167,136.30008747160457,129.8010894050422,108.45476418083621,136.44614573515574,132.2795296743998,111.27585226454093,102.53283635595508,99.9070335247444,79.1793790081667,120.10216854923465,146.49287348654624,95.74283773341836,124.70711032419291,121.7443005838929,154.66181864236617,170.01158210717455,139.87490589565704,90.25475372882332,85.69839376703197,99.15769166553798,106.6965996864906,63.52813447835543,144.38489575998418,121.88580517571953,86.93995892548658,60.9117981202947,93.77409649821237,81.53026785666177,100.92851226286439,89.63051793461275,100.95772830816098,84.68214304681338,97.94484393100004,110.9441494717731,95.86908503935982,85.40732351489352,88.47417503264792,45.41075627815863
ROLot-00657,2023-09-22,06:35:59,110.47793834286747,103.26524893853498,129.87774037035058,144.62982387175254,105.65261231735809,140.70776624784412,119.88077624734963,127.53438742459275,99.84827929663115,111.705047211084,82.8949508322339,134.27037256803624,141.70212267247823,96.50129104300387,132.52518904017532,123.64159007363065,158.60694291423485,166.9701962398991,144.409008167215,85.17993461573785,89.83358912829596,101.22346269245611,104.45771164474212,74.73790642671831,133.90050618559954,121.16403697817185,96.08224999111658,69.73180905621145,93.31254468644494,78.21483738127164,108.34806584287567,92.41229553710264,103.39817357039625,90.08531627794815,96.56500826514976,115.89294427985075,95.7972239355628,86.30006566364546,97.60435893761979,49.21680621540477
ROLot-00685,2023-09-22,11:18:27,111.77656871934276,109.13894278227889,134.57166521085583,137.06391532023264,108.8574640338377,133.52843481979744,123.4264966098061,126.76991794126772,100.72068460229855,112.08498261430881,85.70933133754784,129.75572413727045,142.44083210320284,93.1865740977236,126.3530451195408,124.0562138241097,161.46362286841568,170.1480119932503,135.22759314717644,88.8080438681976,90.50485829622943,98.20945437158271,110.09376674759271,72.24621258645804,138.182208975396,122.73767432153609,93.17880330466171,70.37485593161368,,73.77193782680868,102.93644222205975,92.88793725357168,99.88053729856462,92.83629251341819,88.94576421472127,108.32160985483806,99.47526295001617,88.37574102360924,95.90825177214279,51.897326359848506
ROLot-00664,2023-09-23,06:25:43,106.8263119047128,113.84298175957619,127.65180480992599,144.47945423751855,105.7632428046319,148.99046119450907,115.06730065855486,133.39225638457748,104.45045916678302,116.14732232166934,85.93607988073968,142.31071709812602,141.41587937623254,107.83015447016209,133.07475057905035,125.5724058794163,155.49653527206604,170.62723628211455,138.84435049510634,84.48656740772124,89.12183211937177,101.27426105709189,114.73957374055286,68.03996341453619,131.13828925369359,117.49714598988815,102.00333596301328,78.85391570636173,96.8046197891968,74.70216797454476,110.48440073690199,93.61174242176652,108.03538092513922,91.86093261938576,94.38054137913261,122.60754330115115,101.8045822506021,78.44171117046893,104.32114941016937,
ROLot-00672,2023-09-23,15:28:37,109.4449340453133,116.9869527469712,,143.25147551605474,106.98030476186852,135.80112079123637,118.54466415501516,131.2140055778339,101.88273369328395,110.82916245527377,88.25230938746222,140.89751405845436,141.78514188840438,105.64460247936583,129.41070553496235,122.82897038942711,151.59118340622229,168.36076247924353,148.3594268386212,81.62396665686444,88.86098929182475,94.06538465339014,112.91250460015402,73.18543081157117,130.36415057270494,118.0394358520824,102.75760218810795,71.09549795773337,95.24817224780281,75.61484108070626,,93.83068392322865,103.06078446168517,97.40342754951166,107.01468625675801,126.14420762734918,102.35279943161093,80.40027006750755,103.10247550751617,53.41910814025469
ROLot-00651,2023-09-24,08:13:29,115.72091552070779,127.44373714093135,124.53499622560344,136.02731627511943,112.74249448433915,148.8228760739921,124.66232385682302,129.69448437796717,102.90776287134905,118.12300458096003,92.32535885108598,133.80397290475804,144.52994985925832,121.6261233618239,135.55405209386498,110.39173132193645,141.82892722491437,173.04690141462746,140.27183541423582,89.096800782089,85.96035475717171,89.08835352396335,116.96831401450044,55.51771354911419,130.38762177990358,121.86763598159848,104.7273232054023,75.68860883761194,,83.50087760549862,103.57281295660303,94.80145806638377,112.74050717262388,90.51735724005418,99.66199932949476,118.8641734097707,106.73085558616334,72.63554371152024,102.12026596317668,69.07974983665056
ROLot-00691,2023-09-24,10:03:16,112.1475319624032,121.97092448574325,128.62045448890083,142.34169000344951,103.53833682149723,144.86713287710674,124.48907363729523,127.38647452145433,110.15404042609511,109.41985802489846,91.22678895712917,143.22639364117572,145.14001303483846,108.35868909833455,135.20371290109577,117.5302753255095,150.15050762123897,174.7382542017931,143.3875457983831,89.97125188438028,86.41806809421527,89.28437864121753,113.61135148571898,64.3652427429761,124.1818271118787,120.81968944115444,102.74471094635643,75.42250250080387,99.61640118798556,86.8947553405094,104.40450901835263,95.09694241337989,106.75492687755568,96.99548636399376,101.71763855606417,126.20970631686126,107.01249412277431,73.67694181787498,102.57776683477289,66.39679448196499
ROLot-00666,2023-09-24,14:05:09,123.49567503683605,123.64238666195489,119.94796988293598,149.6138516674537,106.54393590697592,146.51925438519368,120.43800555218874,123.32480933888736,114.64918619790322,116.6023715714986,94.09134515212031,140.9521996605708,143.69150088890962,123.80457477331132,133.38885794691296,121.99834468685575,148.06936423433118,170.98916016344708,128.97275711901568,88.00450733737523,84.35507529017188,88.10887887686104,116.76965114275795,60.230687255417294,130.82665035815833,118.77728809555865,108.06607753046089,76.44679470871796,99.0449774004309,80.37236146313674,111.23800973564359,94.58959983917448,109.65862093308608,91.87908336534927,98.19173038929479,126.63791460596742,107.59669019092448,71.69698997037555,103.99426988302604,62.15125535771141
ROLot-00677,2023-09-24,16:31:34,108.01642378552701,116.72921538750234,124.74759629183477,137.42371665566188,108.33699563584072,204.03503229806063,119.94776461473832,123.92130977896218,106.69880955517455,113.9844611223906,93.0976390246479,137.18348492487138,147.18180910902527,122.54749447276879,136.318606204434,118.36006744633269,139.59382686297374,177.21529220444546,136.9424365246926,92.51789719973895,87.24286125995646,89.67603266445694,116.01126540496459,56.896760676116074,125.10607743204294,123.39741235291288,103.48265977387803,77.90420696385746,99.87500755663515,79.90899295504701,112.72720467211641,92.61491141100264,110.0895387680566,92.38328841820957,101.11349137019039,119.53063238121948,107.77690161307557,73.13260653606955,96.85884795891528,68.51190317572535
ROLot-00660,2023-09-25,08:20:59,113.33187549014437,118.85053166606717,128.04664520631357,132.22599605130054,104.86583103089711,154.75727716518085,132.66041305352616,121.18478973878295,121.81992121684017,106.07122707159586,94.35756113838885,136.69289568670575,148.7071248942753,115.96294635434137,137.80468607033615,116.63828865322817,143.87776819968295,179.34827665474708,140.6523264028099,91.97384853803621,86.1894192452837,79.29582120385577,122.20290698520077,55.74070962781293,131.92324768609691,124.30632492108235,93.86904256946612,85.57846629478362,97.39105050777142,92.78455377904966,116.37389575510204,96.8367687295302,116.3791044491308,97.26329841832657,111.02092597849985,120.38162832741081,107.53193220430268,69.51545872061901,102.04199937489231,74.10902343698385
ROLot-00654,2023-09-25,08:27:36,116.27466061581211,120.79887401527402,124.64932512394209,124.83333324309746,109.11682169687077,143.66260928253814,,120.63405849672196,118.3115945402035,107.54803303951962,94.43574691756284,134.63486061383506,148.63204924552983,113.31245517048477,139.05158429130094,119.12332629376648,145.42549736308075,176.27557593466662,133.15800740178054,94.91300880419385,86.85240439759339,77.25008640490043,118.76143355192185,56.51486404901194,132.44944878482244,120.02191758607356,93.62118955087897,68.94346106852656,100.15216277268331,82.01472940534813,112.05534585523583,95.00218277076574,110.67520441032832,89.67175171870306,106.04339823777897,123.91807966503296,106.01787645861303,71.90924097121524,106.83412690512185,71.21630127276077
ROLot-00681,2023-09-25,17:22:56,108.9771603305469,118.58419060084968,174.79420102926144,131.13970112823952,111.02976514398979,146.98269135400807,128.2184000295558,122.1975814399408,117.40158116912205,104.96029374531012,98.36495008216866,135.6529553725187,150.2038748651991,116.36532327860564,133.098377719613,114.13920438341124,140.35512263800038,176.51428862368599,135.78635507010705,87.64586564357052,86.90436916141147,83.815577116439,118.79321401493169,54.43632277503879,126.0336290305553,119.94078809044261,104.73962629828854,73.17338526704887,99.89955314933931,84.82444905549875,110.25327285279212,95.27948855935276,114.78422420316222,90.8840697815041,99.93819832441196,128.34909198243693,109.16600289393455,72.2766707261704,,67.32843296732885
ROLot-00668,2023-09-26,10:31:21,116.28947224280715,110.94891653491987,134.02427604992536,131.89590590898354,107.87194557400187,147.42534425733393,131.20148108402134,120.94044172382651,105.62744871224466,99.48130058450333,91.60886558271046,138.96809012700407,150.32256529484226,101.2144036043725,131.04955160662232,121.73038388286511,149.27404794929802,182.2789198994039,130.38362875918446,95.48459233814575,92.1250482915421,83.84313992910559,115.78401164001042,59.838279065896664,141.29621403289696,124.29187579610097,95.95921487784517,75.9348314167575,93.74400796755855,85.07455627176255,96.46811242887689,96.05938262429581,113.43520887196085,87.3325088010205,107.35353016640978,123.62987327213551,106.23229326649225,76.13085185255274,99.74790569523933,69.96572883976148
ROLot-00679,2023-09-26,15:39:25,113.58615723400472,102.46154103192887,126.12628571698681,122.90762151728362,111.07947224700871,147.7637367673606,137.18136419274032,117.67393445782605,109.24590255280846,101.28295535595238,96.42686505127628,135.56643441097097,148.1018954192282,103.35136914071649,129.94608367746918,119.22516145732644,152.1350172811455,180.86105010635976,144.94917980099632,87.25669354108604,92.46351312939511,79.68490547178071,120.72421702172122,49.608519710574946,142.47316858139953,120.24433209937587,96.52055246329779,76.62819683620074,90.78610522024738,84.93981616217293,101.77015025249244,97.75385630164611,116.00532062209916,84.78581854857339,101.76056350573393,125.5490082644277,104.53482770192491,74.67170812576724,105.432012896517,65.08735247429875
